,interval,s3_usage,s3_limit
6587,0.04,19.006566572671762,20
6588,0.04,19.006566572671762,20
6589,0.04,19.006566572671762,20
6590,0.04,15.458615523008383,20
6591,0.04,19.203174576736185,20
6592,0.04,19.203174576736185,20
6593,0.04,19.203174576736185,20
6594,0.04,19.203174576736185,20
6595,0.04,19.203174576736185,20
6596,0.04,19.203174576736185,20
6597,0.04,19.203174576736185,20
6598,0.04,19.203174576736185,20
6599,0.04,19.203174576736185,20
6600,0.04,19.203174576736185,20
6601,0.04,19.203174576736185,20
6602,0.04,19.203174576736185,20
6603,0.04,16.913776753569035,20
6604,0.04,16.913776753569035,20
6605,0.04,19.124777163483536,20
6606,0.04,19.124777163483536,20
6607,0.04,19.124777163483536,20
6608,0.04,19.124777163483536,20
6609,0.04,19.124777163483536,20
6610,0.04,14.620054024900664,20
6611,0.04,18.94541429621178,20
6612,0.04,18.94541429621178,20
6613,0.04,18.94541429621178,20
6614,0.04,18.94541429621178,20
6615,0.04,18.94541429621178,20
6616,0.04,18.94541429621178,20
6617,0.04,18.94541429621178,20
6618,0.04,18.94541429621178,20
6619,0.04,18.94541429621178,20
6620,0.04,18.94541429621178,20
6621,0.04,18.94541429621178,20
6622,0.04,18.94541429621178,20
6623,0.04,18.94541429621178,20
6624,0.04,18.94541429621178,20
6625,0.04,18.94541429621178,20
6626,0.04,18.94541429621178,20
6627,0.04,18.94541429621178,20
6628,0.04,18.94541429621178,20
6629,0.04,18.94541429621178,20
6630,0.04,18.94541429621178,20
6631,0.04,18.94541429621178,20
6632,0.04,18.94541429621178,20
6633,0.04,18.94541429621178,20
6634,0.04,18.94541429621178,20
6635,0.04,15.597346945809827,20
6636,0.04,17.839654481501224,20
6637,0.04,19.896189946287066,20
6638,0.04,19.896189946287066,20
6639,0.04,19.896189946287066,20
6640,0.04,19.896189946287066,20
6641,0.04,19.896189946287066,20
6642,0.04,19.896189946287066,20
6643,0.04,19.896189946287066,20
6644,0.04,19.896189946287066,20
6645,0.04,19.896189946287066,20
6646,0.04,19.896189946287066,20
6647,0.04,19.896189946287066,20
6648,0.04,19.896189946287066,20
6649,0.04,19.896189946287066,20
6650,0.04,19.896189946287066,20
6651,0.04,19.896189946287066,20
6652,0.04,19.896189946287066,20
6653,0.04,19.896189946287066,20
6654,0.04,19.896189946287066,20
6655,0.04,19.896189946287066,20
6656,0.04,19.896189946287066,20
6657,0.04,19.896189946287066,20
6658,0.04,19.896189946287066,20
6659,0.04,19.896189946287066,20
6660,0.04,19.896189946287066,20
6661,0.04,19.896189946287066,20
6662,0.04,19.896189946287066,20
6663,0.04,19.896189946287066,20
6664,0.04,19.896189946287066,20
6665,0.04,19.896189946287066,20
6666,0.04,22.674314311096737,100
6667,0.04,33.66368066164008,100
6668,0.04,44.09553986390263,100
6669,0.04,51.209340764055696,100
6670,0.04,59.5180642965565,100
6671,0.04,71.60307798178395,100
6672,0.04,82.3072232986823,100
6673,0.04,93.81141928083797,100
6674,0.04,98.5935512239822,100
6675,0.04,98.5935512239822,100
6676,0.04,98.5935512239822,100
6677,0.04,98.5935512239822,100
6678,0.04,98.5935512239822,100
6679,0.04,98.5935512239822,100
6680,0.04,98.5935512239822,100
6681,0.04,98.5935512239822,100
6682,0.04,98.5935512239822,100
6683,0.04,98.5935512239822,100
6684,0.04,98.5935512239822,100
6685,0.04,98.5935512239822,100
6686,0.04,98.5935512239822,100
6687,0.04,98.5935512239822,100
6688,0.04,98.5935512239822,100
6689,0.04,98.5935512239822,100
6690,0.04,98.5935512239822,100
6691,0.04,98.5935512239822,100
6692,0.04,98.5935512239822,100
6693,0.04,98.5935512239822,100
6694,0.04,98.5935512239822,100
6695,0.04,98.5935512239822,100
6696,0.04,98.5935512239822,100
6697,0.04,98.5935512239822,100
6698,0.04,98.5935512239822,100
6699,0.04,98.5935512239822,100
6700,0.04,98.5935512239822,100
6701,0.04,92.61346094545281,100
6702,0.04,97.71563333824268,100
6703,0.04,97.71563333824268,100
6704,0.04,97.71563333824268,100
6705,0.04,97.71563333824268,100
6706,0.04,97.71563333824268,100
6707,0.04,97.71563333824268,100
6708,0.04,97.71563333824268,100
6709,0.04,97.71563333824268,100
6710,0.04,90.60426054154996,100
6711,0.04,97.52803456296718,100
6712,0.04,97.52803456296718,100
6713,0.04,97.52803456296718,100
6714,0.04,99.42759272768608,100
6715,0.04,99.42759272768608,100
6716,0.04,99.42759272768608,100
6717,0.04,99.42759272768608,100
6718,0.04,99.42759272768608,100
6719,0.04,99.42759272768608,100
6720,0.04,99.42759272768608,100
6721,0.04,99.42759272768608,100
6722,0.04,99.42759272768608,100
6723,0.04,99.42759272768608,100
6724,0.04,94.67680036364072,100
6725,0.04,99.72786686212025,100
6726,0.04,99.72786686212025,100
6727,0.04,99.72786686212025,100
6728,0.04,95.94373087262447,100
6729,0.04,98.52240910232676,100
6730,0.04,98.52240910232676,100
6731,0.04,98.52240910232676,100
6732,0.04,98.52240910232676,100
6733,0.04,98.52240910232676,100
6734,0.04,98.52240910232676,100
6735,0.04,98.52240910232676,100
6736,0.04,98.52240910232676,100
6737,0.04,96.99011788096624,100
6738,0.04,99.35714970747757,100
6739,0.04,99.35714970747757,100
6740,0.04,95.61259065374978,100
6741,0.04,98.4485561806058,100
6742,0.04,98.4485561806058,100
6743,0.04,98.4485561806058,100
6744,0.04,98.4485561806058,100
6745,0.04,94.20808443980692,100
6746,0.04,98.86634904280811,100
6747,0.04,98.86634904280811,100
6748,0.04,98.86634904280811,100
6749,0.04,98.86634904280811,100
6750,0.04,95.37932267547453,100
6751,0.04,98.48678284812182,100
6752,0.04,98.48678284812182,100
6753,0.04,98.48678284812182,100
6754,0.04,98.48678284812182,100
6755,0.04,96.24447531243042,100
6756,0.04,99.10683269803572,100
6757,0.04,99.10683269803572,100
6758,0.04,99.10683269803572,100
6759,0.04,99.10683269803572,100
6760,0.04,92.04834165311775,100
6761,0.04,99.78817860075038,100
6762,0.04,99.78817860075038,100
6763,0.04,99.78817860075038,100
6764,0.04,99.78817860075038,100
6765,0.04,99.78817860075038,100
6766,0.04,99.78817860075038,100
6767,0.04,99.78817860075038,100
6768,0.04,99.78817860075038,100
6769,0.04,99.78817860075038,100
6770,0.04,99.78817860075038,100
6771,0.04,99.78817860075038,100
6772,0.04,99.78817860075038,100
6773,0.04,99.78817860075038,100
6774,0.04,99.78817860075038,100
6775,0.04,99.78817860075038,100
6776,0.04,99.78817860075038,100
6777,0.04,99.78817860075038,100
6778,0.04,91.60087097629378,100
6779,0.04,99.11426999812178,100
6780,0.04,99.11426999812178,100
6781,0.04,99.11426999812178,100
6782,0.04,99.11426999812178,100
6783,0.04,99.11426999812178,100
6784,0.04,99.11426999812178,100
6785,0.04,99.66623954723136,100
6786,0.04,96.55877937458406,100
6787,0.04,99.60150402052223,100
6788,0.04,99.60150402052223,100
6789,0.04,99.60150402052223,100
6790,0.04,99.60150402052223,100
6791,0.04,99.60150402052223,100
6792,0.04,99.60150402052223,100
6793,0.04,99.60150402052223,100
6794,0.04,99.60150402052223,100
6795,0.04,99.60150402052223,100
6796,0.04,97.54496855573639,100
6797,0.04,97.54496855573639,100
6798,0.04,97.54496855573639,100
6799,0.04,92.49390205725686,100
6800,0.04,96.44549200527064,100
6801,0.04,99.76321385786348,100
6802,0.04,99.76321385786348,100
6803,0.04,99.76321385786348,100
6804,0.04,99.76321385786348,100
6805,0.04,99.76321385786348,100
6806,0.04,99.76321385786348,100
6807,0.04,99.76321385786348,100
6808,0.04,96.9850894930538,100
6809,0.04,96.9850894930538,100
6810,0.04,92.50685309863262,100
6811,0.04,97.95016753887978,100
6812,0.04,99.61834655126069,100
6813,0.04,93.38400019724838,100
6814,0.04,97.59851014837704,100
6815,0.04,97.59851014837704,100
6816,0.04,97.59851014837704,100
6817,0.04,97.59851014837704,100
6818,0.04,97.59851014837704,100
6819,0.04,97.59851014837704,100
6820,0.04,92.81637820523281,100
6821,0.04,96.21519852779102,100
6822,0.04,99.56547859021855,100
6823,0.04,99.56547859021855,100
6824,0.04,95.33467137255316,100
6825,0.04,99.30813239959524,100
6826,0.04,99.30813239959524,100
6827,0.04,96.2208498659419,100
6828,0.04,99.82190140208769,100
6829,0.04,99.82190140208769,100
6830,0.04,99.82190140208769,100
6831,0.04,99.82190140208769,100
6832,0.04,99.82190140208769,100
6833,0.04,99.82190140208769,100
6834,0.04,99.82190140208769,100
6835,0.04,99.82190140208769,100
6836,0.04,96.68813668005699,100
6837,0.04,96.53212658765476,100
6838,0.04,96.53212658765476,100
6839,0.04,95.6750192218719,100
6840,0.04,99.1296235425859,100
6841,0.04,99.1296235425859,100
6842,0.04,95.7493880589929,100
6843,0.04,99.4227771197468,100
6844,0.04,99.4227771197468,100
6845,0.04,99.4227771197468,100
6846,0.04,99.4227771197468,100
6847,0.04,99.4227771197468,100
6848,0.04,99.4227771197468,100
6849,0.04,99.4227771197468,100
6850,0.04,99.4227771197468,100
6851,0.04,99.4227771197468,100
6852,0.04,99.4227771197468,100
6853,0.04,99.4227771197468,100
6854,0.04,99.4227771197468,100
6855,0.04,99.4227771197468,100
6856,0.04,99.4227771197468,100
6857,0.04,99.4227771197468,100
6858,0.04,95.20826716861814,100
6859,0.04,99.4099358437939,100
6860,0.04,99.4099358437939,100
6861,0.04,99.4099358437939,100
6862,0.04,99.4099358437939,100
6863,0.04,99.4099358437939,100
6864,0.04,99.4099358437939,100
6865,0.04,96.54757845818861,100
6866,0.04,96.54757845818861,100
6867,0.04,95.91729367243813,100
6868,0.04,99.4348066536408,100
6869,0.04,99.4348066536408,100
6870,0.04,99.4348066536408,100
6871,0.04,97.23609669854987,100
6872,0.04,97.23609669854987,100
6873,0.04,97.23609669854987,100
6874,0.04,97.23609669854987,100
6875,0.04,96.47823012061271,100
6876,0.04,92.99704318189687,100
6877,0.04,96.68436712800798,100
6878,0.04,99.37496459418287,100
6879,0.04,99.37496459418287,100
6880,0.04,99.37496459418287,100
6881,0.04,99.37496459418287,100
6882,0.04,99.37496459418287,100
6883,0.04,99.37496459418287,100
6884,0.04,99.37496459418287,100
6885,0.04,99.37496459418287,100
6886,0.04,99.37496459418287,100
6887,0.04,99.37496459418287,100
6888,0.04,97.01512463914116,100
6889,0.04,99.95356740615142,100
6890,0.04,96.4100288683272,100
6891,0.04,96.4100288683272,100
6892,0.04,98.58022831824135,100
6893,0.04,98.58022831824135,100
6894,0.04,96.95930049508667,100
6895,0.04,96.95930049508667,100
6896,0.04,96.95930049508667,100
6897,0.04,96.97167890922508,100
6898,0.04,99.84478294475316,100
6899,0.04,99.84478294475316,100
6900,0.04,94.28928430510015,100
6901,0.04,96.91117385483881,100
6902,0.04,99.74290918955631,100
6903,0.04,97.37587736304498,100
6904,0.04,93.88905692615042,100
6905,0.04,98.24953483029348,100
6906,0.04,95.40134462980909,100
6907,0.04,98.0190375893139,100
6908,0.04,98.0190375893139,100
6909,0.04,98.0190375893139,100
6910,0.04,98.0190375893139,100
6911,0.04,98.0190375893139,100
6912,0.04,98.0190375893139,100
6913,0.04,98.0190375893139,100
6914,0.04,99.61548769360984,100
6915,0.04,99.61548769360984,100
6916,0.04,99.61548769360984,100
6917,0.04,96.57276304767167,100
6918,0.04,98.67390033652089,100
6919,0.04,98.67390033652089,100
6920,0.04,98.67390033652089,100
6921,0.04,98.67390033652089,100
6922,0.04,98.67390033652089,100
6923,0.04,95.8007963009928,100
6924,0.04,98.56400240351486,100
6925,0.04,94.87667845740376,100
6926,0.04,94.63686788145698,100
6927,0.04,99.42975809088972,100
6928,0.04,99.42975809088972,100
6929,0.04,99.42975809088972,100
6930,0.04,99.42975809088972,100
6931,0.04,99.42975809088972,100
6932,0.04,94.80987614745854,100
6933,0.04,98.39632836956606,100
6934,0.04,98.39632836956606,100
6935,0.04,98.39632836956606,100
6936,0.04,98.39632836956606,100
6937,0.04,98.39632836956606,100
6938,0.04,93.73806376656488,100
6939,0.04,95.22208777281497,100
6940,0.04,99.25133795094906,100
6941,0.04,99.25133795094906,100
6942,0.04,99.25133795094906,100
6943,0.04,99.25133795094906,100
6944,0.04,99.25133795094906,100
6945,0.04,99.25133795094906,100
6946,0.04,93.9279890534931,100
6947,0.04,97.15556428747512,100
6948,0.04,99.94408507071981,100
6949,0.04,99.94408507071981,100
6950,0.04,99.94408507071981,100
6951,0.04,96.5452647481616,100
6952,0.04,99.87616609608989,100
6953,0.04,99.87616609608989,100
6954,0.04,99.87616609608989,100
6955,0.04,99.87616609608989,100
6956,0.04,99.87616609608989,100
6957,0.04,99.87616609608989,100
6958,0.04,99.87616609608989,100
6959,0.04,99.87616609608989,100
6960,0.04,99.87616609608989,100
6961,0.04,99.87616609608989,100
6962,0.04,99.87616609608989,100
6963,0.04,99.87616609608989,100
6964,0.04,94.19047341466403,100
6965,0.04,97.20042303507233,100
6966,0.04,97.20042303507233,100
6967,0.04,99.34628468713191,100
6968,0.04,99.34628468713191,100
6969,0.04,99.34628468713191,100
6970,0.04,95.37282366008984,100
6971,0.04,98.29910006419811,100
6972,0.04,98.29910006419811,100
6973,0.04,98.29910006419811,100
6974,0.04,95.60850259802322,100
6975,0.04,95.60850259802322,100
6976,0.04,99.07748752610364,100
6977,0.04,99.07748752610364,100
6978,0.04,99.07748752610364,100
6979,0.04,99.07748752610364,100
6980,0.04,99.07748752610364,100
6981,0.04,99.07748752610364,100
6982,0.04,99.07748752610364,100
6983,0.04,99.07748752610364,100
6984,0.04,99.07748752610364,100
6985,0.04,99.07748752610364,100
6986,0.04,99.07748752610364,100
6987,0.04,99.07748752610364,100
6988,0.04,99.07748752610364,100
6989,0.04,99.07748752610364,100
6990,0.04,99.07748752610364,100
6991,0.04,96.13904475909338,100
6992,0.04,99.13742457717623,100
6993,0.04,99.13742457717623,100
6994,0.04,99.13742457717623,100
6995,0.04,99.13742457717623,100
6996,0.04,99.13742457717623,100
6997,0.04,99.13742457717623,100
6998,0.04,99.13742457717623,100
6999,0.04,99.13742457717623,100
7000,0.04,99.13742457717623,100
7001,0.04,99.13742457717623,100
7002,0.04,99.13742457717623,100
7003,0.04,99.13742457717623,100
7004,0.04,99.13742457717623,100
7005,0.04,99.13742457717623,100
7006,0.04,99.13742457717623,100
7007,0.04,99.13742457717623,100
7008,0.04,99.13742457717623,100
7009,0.04,99.13742457717623,100
7010,0.04,99.13742457717623,100
7011,0.04,99.13742457717623,100
7012,0.04,99.13742457717623,100
7013,0.04,97.46924556479533,100
7014,0.04,97.46924556479533,100
7015,0.04,98.50199774256048,100
7016,0.04,98.50199774256048,100
7017,0.04,98.50199774256048,100
7018,0.04,98.50199774256048,100
7019,0.04,98.50199774256048,100
7020,0.04,98.50199774256048,100
7021,0.04,98.50199774256048,100
7022,0.04,98.50199774256048,100
7023,0.04,98.50199774256048,100
7024,0.04,99.55194148213066,100
7025,0.04,92.36443772387734,100
7026,0.04,97.26636544426802,100
7027,0.04,99.6872709253734,100
7028,0.04,99.6872709253734,100
7029,0.04,96.8987501421287,100
7030,0.04,96.34678059301913,100
7031,0.04,99.43045286359158,100
7032,0.04,99.43045286359158,100
7033,0.04,99.43045286359158,100
7034,0.04,99.43045286359158,100
7035,0.04,99.43045286359158,100
7036,0.04,99.43045286359158,100
7037,0.04,99.43045286359158,100
7038,0.04,95.97584854287759,100
7039,0.04,99.31473898382472,100
7040,0.04,96.06801272854982,100
7041,0.04,98.42414262823537,100
7042,0.04,98.42414262823537,100
7043,0.04,98.42414262823537,100
7044,0.04,98.42414262823537,100
7045,0.04,92.3298480863761,100
7046,0.04,95.49943430884608,100
7047,0.04,98.73378770757643,100
7048,0.04,98.73378770757643,100
7049,0.04,98.73378770757643,100
7050,0.04,98.73378770757643,100
7051,0.04,98.73378770757643,100
7052,0.04,98.73378770757643,100
7053,0.04,98.73378770757643,100
7054,0.04,98.73378770757643,100
7055,0.04,98.73378770757643,100
7056,0.04,98.73378770757643,100
7057,0.04,98.73378770757643,100
7058,0.04,95.41248254531313,100
7059,0.04,94.89072396254575,100
7060,0.04,97.62030987493188,100
7061,0.04,95.00261691542707,100
7062,0.04,93.4946030697,100
7063,0.04,98.63176638078853,100
7064,0.04,98.63176638078853,100
7065,0.04,98.63176638078853,100
7066,0.04,98.63176638078853,100
7067,0.04,98.63176638078853,100
7068,0.04,98.63176638078853,100
7069,0.04,98.63176638078853,100
7070,0.04,98.63176638078853,100
7071,0.04,98.63176638078853,100
7072,0.04,98.63176638078853,100
7073,0.04,98.63176638078853,100
7074,0.04,98.63176638078853,100
7075,0.04,98.63176638078853,100
7076,0.04,98.63176638078853,100
7077,0.04,98.63176638078853,100
7078,0.04,98.63176638078853,100
7079,0.04,94.1545862799508,100
7080,0.04,98.77324913630244,100
7081,0.04,98.77324913630244,100
7082,0.04,98.77324913630244,100
7083,0.04,98.77324913630244,100
7084,0.04,98.77324913630244,100
7085,0.04,98.77324913630244,100
7086,0.04,98.77324913630244,100
7087,0.04,96.60304968638829,100
7088,0.04,96.60304968638829,100
7089,0.04,96.63990572770179,100
7090,0.04,96.63990572770179,100
7091,0.04,99.56880779049222,100
7092,0.04,96.80560168797015,100
7093,0.04,99.81452451636737,100
7094,0.04,95.78527433823328,100
7095,0.04,99.9622113943635,100
7096,0.04,97.23262548197737,100
7097,0.04,97.23262548197737,100
7098,0.04,97.23262548197737,100
7099,0.04,97.23262548197737,100
7100,0.04,97.23262548197737,100
7101,0.04,97.23262548197737,100
7102,0.04,97.23262548197737,100
7103,0.04,99.01692192328757,100
7104,0.04,99.01692192328757,100
7105,0.04,99.01692192328757,100
7106,0.04,95.4994089420849,100
7107,0.04,99.19171508607933,100
7108,0.04,99.19171508607933,100
7109,0.04,99.19171508607933,100
7110,0.04,99.19171508607933,100
7111,0.04,99.19171508607933,100
7112,0.04,94.76352964706588,100
7113,0.04,99.14435057435442,100
7114,0.04,99.14435057435442,100
7115,0.04,99.14435057435442,100
7116,0.04,99.14435057435442,100
7117,0.04,99.14435057435442,100
7118,0.04,99.14435057435442,100
7119,0.04,95.81344922642613,100
7120,0.04,98.04003842527842,100
7121,0.04,98.04003842527842,100
7122,0.04,98.04003842527842,100
7123,0.04,98.04003842527842,100
7124,0.04,98.04003842527842,100
7125,0.04,98.04003842527842,100
7126,0.04,98.04003842527842,100
7127,0.04,98.04003842527842,100
7128,0.04,98.04003842527842,100
7129,0.04,98.04003842527842,100
7130,0.04,98.04003842527842,100
7131,0.04,95.41814887553977,100
7132,0.04,99.52914064475321,100
7133,0.04,99.52914064475321,100
7134,0.04,98.47919690518303,100
7135,0.04,98.47919690518303,100
7136,0.04,98.47919690518303,100
7137,0.04,96.12306700549748,100
7138,0.04,99.2159516118499,100
7139,0.04,99.2159516118499,100
7140,0.04,99.2159516118499,100
7141,0.04,99.2159516118499,100
7142,0.04,99.2159516118499,100
7143,0.04,99.2159516118499,100
7144,0.04,96.20702878345269,100
7145,0.04,99.93373578036989,100
7146,0.04,99.93373578036989,100
7147,0.04,96.20702878345269,100
7148,0.04,99.15155351697973,100
7149,0.04,99.15155351697973,100
7150,0.04,99.15155351697973,100
7151,0.04,99.15155351697973,100
7152,0.04,99.15155351697973,100
7153,0.04,96.15317369889688,100
7154,0.04,98.78845254174652,100
7155,0.04,98.78845254174652,100
7156,0.04,98.78845254174652,100
7157,0.04,98.78845254174652,100
7158,0.04,98.78845254174652,100
7159,0.04,98.78845254174652,100
7160,0.04,98.78845254174652,100
7161,0.04,98.78845254174652,100
7162,0.04,98.78845254174652,100
7163,0.04,95.56087730776451,100
7164,0.04,98.61030698719277,100
7165,0.04,98.61030698719277,100
7166,0.04,98.61030698719277,100
7167,0.04,98.61030698719277,100
7168,0.04,98.61030698719277,100
7169,0.04,95.14132205911235,100
7170,0.04,98.4561148544337,100
7171,0.04,98.4561148544337,100
7172,0.04,94.80755319390798,100
7173,0.04,98.90625898939967,100
7174,0.04,98.90625898939967,100
7175,0.04,98.90625898939967,100
7176,0.04,98.90625898939967,100
7177,0.04,97.6974860718521,100
7178,0.04,97.6974860718521,100
7179,0.04,97.6974860718521,100
